Joseph's knife,AtLocation,grazing_field
James's cat,AtLocation,phine_directory
Karen's dog,AtLocation,pizza_place
Sarah's tv,AtLocation,michigan
Susan's mouse,AtLocation,livingroom
Linda's horse,AtLocation,sewer
Michael's book,AtLocation,leash
Linda's cat,AtLocation,cat's_mouth
William's sandwich,AtLocation,harbor
William's bowl,AtLocation,riding_stable
Sarah's cow,AtLocation,loosebox
Sarah's dog,AtLocation,feed_lot
Sarah's bicycle,AtLocation,wall
Michael's bear,AtLocation,appliance_store
Michael's cow,AtLocation,bed
Sarah's handbag,AtLocation,school
Michael's tv,AtLocation,dishwasher
Charles's dining_table,AtLocation,drink
Jessica's wine_glass,AtLocation,field_on_farm
Patricia's cup,AtLocation,town
Linda's bench,AtLocation,fiueld
Thomas's bowl,AtLocation,sport
Jennifer's cat,AtLocation,barn_field
Barbara's car,AtLocation,room_of_educated_person
Sarah's horse,AtLocation,great_outdoors
Karen's bird,AtLocation,stadium
Barbara's book,AtLocation,land
Robert's dog,AtLocation,barn
David's cat,AtLocation,diaper_bag
Thomas's elephant,AtLocation,hole
Jennifer's chair,AtLocation,briefcase
William's dog,AtLocation,bookshop
Karen's cat,AtLocation,piano
Karen's kite,AtLocation,street
Jennifer's book,AtLocation,deadhead's_van
Robert's kite,AtLocation,dugout
Jennifer's fire_hydrant,AtLocation,kitchen
Mary's bed,AtLocation,grain
Joseph's cup,AtLocation,kentucky_derby
Robert's car,AtLocation,classroom
Barbara's toilet,AtLocation,picture_book_of_horses
Thomas's motorcycle,AtLocation,classroom
Patricia's book,AtLocation,mousehouse
James's umbrella,AtLocation,backyard
Mary's car,AtLocation,birthday_party
Charles's bowl,AtLocation,living_room
Charles's cat,AtLocation,red_barn
Thomas's toothbrush,AtLocation,nest
Barbara's dog,AtLocation,kitchen_cabinet
Michael's airplane,AtLocation,bay
Joseph's fire_hydrant,AtLocation,horsebox
William's chair,AtLocation,racetrack
Charles's frisbee,AtLocation,pet_store
Elizabeth's bus,AtLocation,monkey's_hand
Mary's mouse,AtLocation,wardrobe
Thomas's mouse,AtLocation,plate
Linda's book,AtLocation,desktop
Karen's cat,AtLocation,great_outdoors
John's vase,AtLocation,motel
Richard's cow,AtLocation,state_fair
Elizabeth's bench,AtLocation,downstairs_closet
Richard's bicycle,AtLocation,cowbarn
Linda's keyboard,AtLocation,kitchen
Barbara's bottle,AtLocation,lobby
Susan's cat,AtLocation,napkin
Patricia's tv,AtLocation,farmer's_pasture
Robert's boat,AtLocation,waiting_room
Susan's knife,AtLocation,box
David's truck,AtLocation,mouth
John's bird,AtLocation,library
Charles's car,AtLocation,houseplant
Susan's cow,AtLocation,kennel
Jennifer's teddy_bear,AtLocation,red_barn
William's cup,AtLocation,netherlands
Susan's refrigerator,AtLocation,houseplant
Sarah's toilet,AtLocation,hotel_room
James's dog,AtLocation,small_hole
David's mouse,AtLocation,cat_litter_tray
Richard's cat,AtLocation,theater
Richard's fire_hydrant,AtLocation,motel_room
Robert's person,AtLocation,corner
Joseph's fork,AtLocation,plumbing_shop
Robert's tv,AtLocation,detroit
Elizabeth's bus,AtLocation,charlie_chaplin_film
Robert's spoon,AtLocation,a
Patricia's mouse,AtLocation,bookshelf
Richard's cat,AtLocation,antique_store
Thomas's dog,AtLocation,historical_photographs
Patricia's elephant,AtLocation,nature
Elizabeth's cat,AtLocation,shop
Susan's bowl,AtLocation,bookshelf
Jennifer's mouse,AtLocation,repair_shop
Michael's chair,AtLocation,state_fair
James's car,AtLocation,silverware_drawer
Joseph's handbag,AtLocation,movie
Patricia's bird,AtLocation,grain_bin
Barbara's tv,AtLocation,grain
Karen's knife,AtLocation,attic
Elizabeth's handbag,AtLocation,engraving
David's bottle,AtLocation,farm
Barbara's apple,AtLocation,lawn
Sarah's chair,AtLocation,slaughter_house
Jessica's bus,AtLocation,nursery
Patricia's boat,AtLocation,closet
Patricia's cat,AtLocation,airplane_hangar
David's cat,AtLocation,ocala_florida
Thomas's bottle,AtLocation,chinese_resturant
John's horse,AtLocation,petshop
Charles's sink,AtLocation,dentist_office
James's chair,AtLocation,cow_barn
Jennifer's car,AtLocation,sheath
Robert's clock,AtLocation,barn_field
David's mouse,AtLocation,dog_house
Sarah's clock,AtLocation,dishwasher
Richard's elephant,AtLocation,indiana
Joseph's oven,AtLocation,land
Joseph's bus,AtLocation,drink
Richard's cat,AtLocation,satchel
Thomas's car,AtLocation,air
Linda's car,AtLocation,book_store
Susan's toothbrush,AtLocation,pet_shop
James's boat,AtLocation,engraving
James's book,AtLocation,fair
Barbara's bus,AtLocation,friend's_house
William's elephant,AtLocation,racetrack
David's sink,AtLocation,livestock_market
Karen's bench,AtLocation,movie
James's couch,AtLocation,womens_department
Joseph's cow,AtLocation,appartments
Thomas's frisbee,AtLocation,stabbing_victim
Karen's tv,AtLocation,cat
Charles's keyboard,AtLocation,charlie_chaplin_film
Thomas's book,AtLocation,end_of_line
Linda's mouse,AtLocation,stabbing_victim
Jennifer's mouse,AtLocation,ex_husbands_back
Patricia's apple,AtLocation,use
Elizabeth's vase,AtLocation,parade
Thomas's bird,AtLocation,horse_box
Richard's apple,AtLocation,universe
Elizabeth's chair,AtLocation,hole_in_wall
Charles's chair,AtLocation,appliance_store
Susan's cat,AtLocation,office_building
Karen's truck,AtLocation,building
Jennifer's cat,AtLocation,horse_racetrack
Sarah's dog,AtLocation,cage
Michael's suitcase,AtLocation,neighbor's_house
James's cat,AtLocation,herd
Susan's cow,AtLocation,tokyo
Patricia's mouse,AtLocation,streets_of_india
Jessica's dog,AtLocation,knife_holder
Karen's horse,AtLocation,tourist_store
Karen's mouse,AtLocation,equestrian_competition
Charles's stop_sign,AtLocation,hiding
Charles's airplane,AtLocation,service_station
Michael's clock,AtLocation,soup
Barbara's handbag,AtLocation,grain
John's umbrella,AtLocation,wal_mart
Mary's bed,AtLocation,backseat_of_car
Thomas's horse,AtLocation,kennel
Mary's knife,AtLocation,dishwasher
Thomas's cow,AtLocation,library_of_congress
Thomas's sink,AtLocation,rainy_place
Charles's dog,AtLocation,parking_lot
Richard's hot_dog,AtLocation,dogs_mouth
William's fork,AtLocation,laundry_basket
Susan's cell_phone,AtLocation,knife_holder
Joseph's book,AtLocation,america
Robert's mouse,AtLocation,city
Karen's tv,AtLocation,loft
Jennifer's cat,AtLocation,persons_heart
Mary's cow,AtLocation,end_of_line
William's teddy_bear,AtLocation,silverware_drawer
James's cat,AtLocation,universe
Barbara's cow,AtLocation,throat
Charles's horse,AtLocation,shop
Thomas's tv,AtLocation,farmer's_pasture
Linda's cow,AtLocation,barn
Jennifer's spoon,AtLocation,cabinet
Jennifer's dog,AtLocation,dentist
Robert's keyboard,AtLocation,stack
Sarah's clock,AtLocation,apple_orchard
Sarah's car,AtLocation,ex_husbands_back
Richard's person,AtLocation,finger
Mary's apple,AtLocation,nature
Joseph's cat,AtLocation,knife_block
Jessica's umbrella,AtLocation,stadium
Barbara's apple,AtLocation,car_park
Patricia's airplane,AtLocation,living_room
Susan's fork,AtLocation,most_rooms
Charles's knife,AtLocation,formal_dining_room
David's chair,AtLocation,cavalry
Jessica's couch,AtLocation,michigan
David's knife,AtLocation,bookcase
Charles's cat,AtLocation,streets_of_india
Michael's cake,AtLocation,seattle
Barbara's skis,AtLocation,river
William's mouse,AtLocation,dog_house
Thomas's chair,AtLocation,plate
Jessica's banana,AtLocation,stove
David's toilet,AtLocation,dogs_mouth
Mary's fork,AtLocation,pocket
John's chair,AtLocation,apple_pie
Joseph's boat,AtLocation,dairy_farm
Patricia's mouse,AtLocation,bay
Joseph's car,AtLocation,houseplant
Charles's cat,AtLocation,table_setting
Linda's apple,AtLocation,cornfield
Mary's sandwich,AtLocation,field_romping
Patricia's cat,AtLocation,hangar
Thomas's cow,AtLocation,sports_shop
Sarah's chair,AtLocation,wet_city
Charles's horse,AtLocation,disneyland
Elizabeth's horse,AtLocation,college_store
Michael's fork,AtLocation,kentucky_derby
Barbara's laptop,AtLocation,disneyland
Robert's cow,AtLocation,cat
Sarah's bird,AtLocation,book_club
Sarah's cup,AtLocation,fielf
Karen's bicycle,AtLocation,service_station
John's umbrella,AtLocation,area_of_computer
Barbara's cow,AtLocation,sea
Richard's bed,AtLocation,chinese_resturant
Susan's car,AtLocation,triatholon
Michael's keyboard,AtLocation,bed
Jennifer's bowl,AtLocation,hamburger_meat
Susan's bench,AtLocation,indiana
Charles's traffic_light,AtLocation,antique_store
Linda's keyboard,AtLocation,silverware_drawer
Robert's book,AtLocation,horsebox
William's horse,AtLocation,train_station
William's book,AtLocation,idaho
Richard's sheep,AtLocation,cafeteria
Mary's cow,AtLocation,central_park
Linda's cow,AtLocation,fair
Sarah's banana,AtLocation,use
Elizabeth's toilet,AtLocation,horsebox
William's cat,AtLocation,refrigerator
Mary's bird,AtLocation,synagogue
David's toilet,AtLocation,kentucky_derby
John's bench,AtLocation,dog_owner's_home
Barbara's oven,AtLocation,scrapyard
Mary's horse,AtLocation,drug_store
David's book,AtLocation,bush
Mary's bicycle,AtLocation,school
Robert's toothbrush,AtLocation,swamp
James's cow,AtLocation,sporting_event
Elizabeth's kite,AtLocation,washing_up_bowl
Thomas's knife,AtLocation,jacket_closet
Richard's apple,AtLocation,parking_garage
David's cup,AtLocation,branch_of_tree
Sarah's horse,AtLocation,appliance_store
David's umbrella,AtLocation,herd
Barbara's spoon,AtLocation,pound
John's bed,AtLocation,streets_of_india
William's tv,AtLocation,kentucky
Karen's dog,AtLocation,bookcase
Linda's mouse,AtLocation,africa
Linda's bottle,AtLocation,doghouse
Jennifer's couch,AtLocation,war
Linda's chair,AtLocation,artifact
Barbara's car,AtLocation,pet_shop
Jennifer's fork,AtLocation,state_fair
James's horse,AtLocation,michigan
Robert's cake,AtLocation,swamp
Jessica's bird,AtLocation,bay
Richard's apple,AtLocation,engraving
Patricia's cat,AtLocation,history
James's mouse,AtLocation,toffee_apple
Mary's book,AtLocation,attic
Susan's keyboard,AtLocation,bicycle_shop
Richard's cow,AtLocation,kennel
James's cup,AtLocation,satchel
James's spoon,AtLocation,outside_in_pasture
Joseph's pizza,AtLocation,doghouse
Joseph's horse,AtLocation,animal_shops
Patricia's mouse,AtLocation,loft
Charles's keyboard,AtLocation,room_of_educated_person
William's dog,AtLocation,ocala_florida
Michael's umbrella,AtLocation,tokyo
Jennifer's bowl,AtLocation,classroom
Susan's cow,AtLocation,drawer_in_kitchen
Sarah's fork,AtLocation,childs_sand_box
Charles's fork,AtLocation,chair
David's car,AtLocation,desk
John's mouse,AtLocation,demonstration
Robert's boat,AtLocation,kitchen_or_bathroom
Charles's horse,AtLocation,drawer
Charles's bicycle,AtLocation,gymnasium
Elizabeth's horse,AtLocation,pantry
Susan's chair,AtLocation,bookshelf
Karen's chair,AtLocation,dairy_farm
Susan's person,AtLocation,cabinet
Mary's sheep,AtLocation,cake_tin
Linda's chair,AtLocation,deadhead's_van
William's horse,AtLocation,book_store
Mary's spoon,AtLocation,alley
Barbara's cup,AtLocation,woman's_hand
Patricia's knife,AtLocation,music_store
Richard's fork,AtLocation,lawn
David's handbag,AtLocation,it's_kennel
Jennifer's cat,AtLocation,bicycle_shop
James's chair,AtLocation,circus
Joseph's dining_table,AtLocation,lab
Joseph's dog,AtLocation,farm
William's mouse,AtLocation,land
Richard's oven,AtLocation,drawer
James's vase,AtLocation,cutlery_drawer
Sarah's cake,AtLocation,bus_stop
Susan's mouse,AtLocation,water_cooler
David's vase,AtLocation,plane
Michael's sink,AtLocation,sky
Patricia's cat,AtLocation,department_store
Robert's cow,AtLocation,livingroom
Jennifer's skis,AtLocation,country
Thomas's toothbrush,AtLocation,cartoon
Jessica's chair,AtLocation,barn_or_racing_track
Karen's clock,AtLocation,doghouse
Robert's mouse,AtLocation,tokyo
Karen's scissors,AtLocation,ex_husbands_back
Robert's dog,AtLocation,koppel
Michael's horse,AtLocation,hamburger_meat
James's bowl,AtLocation,back
Robert's horse,AtLocation,box
Michael's cup,AtLocation,appartments
Linda's bird,AtLocation,hole
Elizabeth's bus,AtLocation,trailer
Jennifer's boat,AtLocation,park
Michael's mouse,AtLocation,back
Jessica's sports_ball,AtLocation,birdbath
Thomas's cat,AtLocation,food
Barbara's horse,AtLocation,backpack
William's cake,AtLocation,bay
Richard's car,AtLocation,great_outdoors
James's knife,AtLocation,freeway
Charles's chair,AtLocation,cat_box
Linda's mouse,AtLocation,plane
Michael's mouse,AtLocation,middle_of_eating_grass
Susan's horse,AtLocation,tokyo
Thomas's clock,AtLocation,michaels_hand
Karen's bench,AtLocation,nest
Karen's mouse,AtLocation,stable
William's cow,AtLocation,petshop
Linda's bicycle,AtLocation,pizza_place
Michael's mouse,AtLocation,hand
Susan's car,AtLocation,movie
Karen's cat,AtLocation,farmyard
Michael's mouse,AtLocation,doghouse
Charles's knife,AtLocation,engraving
Michael's mouse,AtLocation,spain
Michael's umbrella,AtLocation,child's_hand
Barbara's cow,AtLocation,pound
Richard's horse,AtLocation,room_of_educated_person
Karen's person,AtLocation,pantry
Richard's cow,AtLocation,soccer_game
Thomas's person,AtLocation,knife_block
Susan's mouse,AtLocation,basement
Richard's car,AtLocation,use
Patricia's bicycle,AtLocation,roof
Linda's chair,AtLocation,sand_box
Charles's horse,AtLocation,liquor_store
David's teddy_bear,AtLocation,branch_of_tree
Robert's toothbrush,AtLocation,bed
Jessica's bed,AtLocation,soup
Barbara's person,AtLocation,sink
Richard's mouse,AtLocation,university
Barbara's bench,AtLocation,pile_of_books
Mary's keyboard,AtLocation,history
Joseph's cow,AtLocation,bedside_table
James's bus,AtLocation,harbor
James's sink,AtLocation,dog_owner's_home
John's horse,AtLocation,office
Michael's cat,AtLocation,pocket
Sarah's couch,AtLocation,satchel
Barbara's cow,AtLocation,historical_photographs
William's cat,AtLocation,hobby_shop
John's cell_phone,AtLocation,corn_field
Susan's horse,AtLocation,computer_lab
John's book,AtLocation,bush
Michael's toilet,AtLocation,street
Thomas's dog,AtLocation,tourist_store
Joseph's toothbrush,AtLocation,movie
Elizabeth's cat,AtLocation,cowbarn
Charles's cow,AtLocation,triatholon
Thomas's horse,AtLocation,fenced_in_area
Elizabeth's knife,AtLocation,freeway
Robert's person,AtLocation,cat_lover's_lap
Michael's umbrella,AtLocation,pizza_place
David's spoon,AtLocation,universe
Robert's car,AtLocation,own_home
Charles's mouse,AtLocation,end_of_line
Patricia's horse,AtLocation,sewer
Mary's book,AtLocation,street
Linda's sink,AtLocation,terrarium
Michael's cup,AtLocation,driveway
Michael's chair,AtLocation,hanger
Robert's mouse,AtLocation,hospital
James's mouse,AtLocation,apple_orchard
William's knife,AtLocation,barn
David's bench,AtLocation,home
Mary's zebra,AtLocation,book_club
Patricia's book,AtLocation,farm
Elizabeth's cake,AtLocation,horse_box
Karen's clock,AtLocation,hiding
Thomas's knife,AtLocation,stall_in_barn
John's chair,AtLocation,cartoon
Patricia's mouse,AtLocation,dentist_office
Mary's bed,AtLocation,school
David's horse,AtLocation,family_room
Michael's cup,AtLocation,monkey's_hand
Jennifer's car,AtLocation,lobby
Jennifer's cat,AtLocation,bowl_of_soup
Elizabeth's book,AtLocation,internet_cafe
Thomas's horse,AtLocation,bicycle_shop
Jennifer's cup,AtLocation,garden
Barbara's dining_table,AtLocation,spain
Linda's chair,AtLocation,pound
David's horse,AtLocation,shop
Michael's mouse,AtLocation,birdbath
William's book,AtLocation,driveway
Robert's clock,AtLocation,laundry_basket
David's person,AtLocation,onstage_at_concert
Michael's truck,AtLocation,barn_or_racing_track
Linda's dog,AtLocation,shed
Sarah's spoon,AtLocation,disneyland
Barbara's cat,AtLocation,kitchen_or_bathroom
Sarah's couch,AtLocation,hiding
Elizabeth's keyboard,AtLocation,furniture_store
David's umbrella,AtLocation,medicine_cabinet
Karen's mouse,AtLocation,corral
Jennifer's mouse,AtLocation,museum_store
Patricia's car,AtLocation,counter
Karen's book,AtLocation,lake
James's tv,AtLocation,canada
William's bench,AtLocation,horse_racetrack
Barbara's sink,AtLocation,food
Barbara's clock,AtLocation,barn
Michael's car,AtLocation,fair
Linda's fork,AtLocation,city
Elizabeth's knife,AtLocation,soup
Robert's bear,AtLocation,piano
John's sports_ball,AtLocation,medicine_cabinet
Thomas's sink,AtLocation,greengrocer
Mary's cat,AtLocation,service_station
James's car,AtLocation,ground
Susan's apple,AtLocation,liquor_store
Sarah's dog,AtLocation,sewer
Sarah's truck,AtLocation,fairgrounds
Joseph's bed,AtLocation,lab_maze
Mary's chair,AtLocation,piano
Susan's stop_sign,AtLocation,cash's_room
Susan's cup,AtLocation,own_bedroom
Karen's bird,AtLocation,paddock
Michael's horse,AtLocation,baseball_game
Linda's bench,AtLocation,research_laboratory
Joseph's sports_ball,AtLocation,wall
Barbara's elephant,AtLocation,porch
Patricia's horse,AtLocation,livingroom
Jennifer's mouse,AtLocation,stable
William's toilet,AtLocation,book_store
Jessica's mouse,AtLocation,michaels_hand
Karen's clock,AtLocation,middle_of_eating_grass
Robert's horse,AtLocation,highway
James's horse,AtLocation,driveway
David's clock,AtLocation,laundry_basket
Susan's bed,AtLocation,bedside_table
Barbara's motorcycle,AtLocation,sporting_event
Barbara's bowl,AtLocation,hamburger_meat
David's toilet,AtLocation,cat's_mouth
John's cow,AtLocation,dog_house
Barbara's scissors,AtLocation,woman's_closet
Mary's microwave,AtLocation,garden
Joseph's book,AtLocation,barn_full_of_grain
Mary's sports_ball,AtLocation,military_base
Thomas's cow,AtLocation,birthday_party
Robert's cow,AtLocation,persons_heart
Susan's car,AtLocation,soup
Joseph's umbrella,AtLocation,middle_of_eating_grass
Jessica's boat,AtLocation,school_room
Jennifer's cake,AtLocation,sport
Jennifer's car,AtLocation,fiueld
Joseph's clock,AtLocation,drug_store
John's clock,AtLocation,oven
Elizabeth's tv,AtLocation,baggage_compartment
Elizabeth's cat,AtLocation,spain
Sarah's mouse,AtLocation,bus_station
Elizabeth's book,AtLocation,throat
John's toilet,AtLocation,lower_brances_of_tree
Barbara's cat,AtLocation,trailer
Elizabeth's bus,AtLocation,roof
Mary's vase,AtLocation,new_york
Michael's cow,AtLocation,soccer_game
Barbara's toothbrush,AtLocation,a
James's toilet,AtLocation,room
Michael's fork,AtLocation,butcher_shop
Jennifer's mouse,AtLocation,oven
Linda's cat,AtLocation,cabinet
Robert's bed,AtLocation,hangar
Jessica's boat,AtLocation,kitchen_or_bathroom
Jessica's sink,AtLocation,diaper_bag
James's horse,AtLocation,formal_dining_room
John's cow,AtLocation,loft
Karen's cow,AtLocation,hand
Karen's bicycle,AtLocation,chemistry_lab
Charles's cow,AtLocation,circus
Susan's cat,AtLocation,party
Jessica's bed,AtLocation,table_setting
Richard's cow,AtLocation,downstairs_closet
Elizabeth's horse,AtLocation,dishwasher
Mary's spoon,AtLocation,livestock_market
Patricia's bed,AtLocation,shelf
Robert's chair,AtLocation,triatholon
Joseph's mouse,AtLocation,parking_lot
Elizabeth's airplane,AtLocation,dmoz
Mary's car,AtLocation,university
Jessica's boat,AtLocation,water_cooler
Karen's person,AtLocation,warm_place
Karen's car,AtLocation,ground
Barbara's mouse,AtLocation,produce_section_of_supermarket
Patricia's car,AtLocation,umbrella_stand
Elizabeth's boat,AtLocation,fairy_tale
Michael's pizza,AtLocation,beach
Michael's pizza,AtLocation,luggage_store
Joseph's umbrella,AtLocation,airplane
James's toothbrush,AtLocation,mousehouse
Mary's cat,AtLocation,iowa
Patricia's book,AtLocation,garage
Charles's book,AtLocation,stall_in_barn
Jessica's boat,AtLocation,bowl_of_soup
Susan's teddy_bear,AtLocation,stomach
Patricia's bird,AtLocation,dinner
Michael's horse,AtLocation,baggage_compartment
Robert's scissors,AtLocation,field_or_stable_or_mcdonalds
David's handbag,AtLocation,toy_store
Barbara's horse,AtLocation,land
William's spoon,AtLocation,backpack
Linda's cat,AtLocation,a
Michael's cow,AtLocation,plane
Thomas's keyboard,AtLocation,lawn
Karen's chair,AtLocation,sporting_event
Richard's kite,AtLocation,fast_food_restaurant
Richard's person,AtLocation,book_bag
Michael's mouse,AtLocation,street
Jennifer's book,AtLocation,dentist_office
Richard's cat,AtLocation,suitcase
Elizabeth's keyboard,AtLocation,apple_orchard
Richard's bowl,AtLocation,corner_of_two_streets
Mary's cup,AtLocation,grocery_store
Michael's suitcase,AtLocation,pizza_store
Linda's horse,AtLocation,medicine_cabinet
Robert's book,AtLocation,fridge
Sarah's dog,AtLocation,nature
Michael's bottle,AtLocation,downstairs_closet
Elizabeth's chair,AtLocation,garden
Elizabeth's book,AtLocation,ground
Sarah's cow,AtLocation,laboratory
Susan's refrigerator,AtLocation,closet
William's cake,AtLocation,own_bedroom
Barbara's cake,AtLocation,cash's_room
James's car,AtLocation,home
Susan's bicycle,AtLocation,bus_station
Robert's bear,AtLocation,cellar
Jessica's toothbrush,AtLocation,laundry_basket
Linda's sink,AtLocation,food
Sarah's boat,AtLocation,stadium
Barbara's mouse,AtLocation,vet
Susan's horse,AtLocation,feed_lot
David's bird,AtLocation,stack
Sarah's person,AtLocation,grain_field
David's book,AtLocation,cafeteria
William's mouse,AtLocation,swamp
Michael's cat,AtLocation,pantry
Jennifer's knife,AtLocation,bowl
Karen's dog,AtLocation,briefcase
Karen's dog,AtLocation,airplane_hangar
Mary's cat,AtLocation,barn_or_racing_track
Susan's cup,AtLocation,old_barn
Jennifer's refrigerator,AtLocation,alleyway
Linda's sink,AtLocation,bush
Karen's motorcycle,AtLocation,race_track
Joseph's couch,AtLocation,theatre
Thomas's horse,AtLocation,hospital
Jennifer's apple,AtLocation,outside
Mary's kite,AtLocation,gym
Charles's book,AtLocation,building
Elizabeth's cow,AtLocation,bathroom_cabinet
William's book,AtLocation,bus_depot
William's cat,AtLocation,ocean
Linda's tv,AtLocation,slaughter_house
Karen's bowl,AtLocation,grain_bin
Susan's couch,AtLocation,street
Charles's bed,AtLocation,harbor
Jessica's cow,AtLocation,tom_and_jerry_cartoon
Mary's fork,AtLocation,sewer
Jessica's fork,AtLocation,picture_book_of_horses
Richard's bicycle,AtLocation,monkey's_hand
Richard's clock,AtLocation,grazing_field
Richard's bowl,AtLocation,napkin
Karen's toothbrush,AtLocation,cat_litter_tray
Charles's bicycle,AtLocation,hanger
Patricia's apple,AtLocation,internet_cafe
William's cow,AtLocation,grazing_field
David's cat,AtLocation,landfill
Susan's dog,AtLocation,sport
Jessica's cat,AtLocation,hands_of_teacher
Mary's mouse,AtLocation,food
Michael's person,AtLocation,farmer's_pasture
Patricia's car,AtLocation,computer_store
Jessica's fork,AtLocation,cavalry
Barbara's couch,AtLocation,grazing_field
Sarah's spoon,AtLocation,monkey's_hand
Sarah's mouse,AtLocation,air
Linda's traffic_light,AtLocation,loft
Jessica's spoon,AtLocation,housewares_store
Charles's horse,AtLocation,refigerator
Linda's spoon,AtLocation,cornfield
James's mouse,AtLocation,porch
Susan's mouse,AtLocation,idaho
Michael's cat,AtLocation,cutlery_draw
James's cat,AtLocation,glass_of_iced_tea
Jennifer's tv,AtLocation,waiting_room
William's bed,AtLocation,laboratory
Robert's book,AtLocation,loft
Robert's couch,AtLocation,field
Richard's mouse,AtLocation,apple_tree
Thomas's boat,AtLocation,area_of_computer
David's bottle,AtLocation,horsebox
Charles's mouse,AtLocation,plane
Thomas's cat,AtLocation,field_on_farm
William's bird,AtLocation,book_club
Robert's bottle,AtLocation,lower_brances_of_tree
Charles's knife,AtLocation,horse_racetrack
Richard's chair,AtLocation,zoo
Jessica's cow,AtLocation,petshop
Robert's clock,AtLocation,basement
Patricia's knife,AtLocation,bus_stop
Elizabeth's bench,AtLocation,red_barn
Michael's sandwich,AtLocation,refigerator
Karen's cup,AtLocation,stove
Jessica's person,AtLocation,river
Joseph's boat,AtLocation,sea
Jessica's horse,AtLocation,dentist
Jennifer's dog,AtLocation,historical_photographs
Joseph's kite,AtLocation,jacket_closet
Susan's mouse,AtLocation,basement
Charles's motorcycle,AtLocation,kentucky
Robert's elephant,AtLocation,toffee_apple
Jennifer's sink,AtLocation,motel_room
Jennifer's zebra,AtLocation,beach
Linda's cow,AtLocation,country
Mary's chair,AtLocation,hole
Jessica's bed,AtLocation,nest
Robert's horse,AtLocation,residence
James's cat,AtLocation,own_bedroom
Thomas's cow,AtLocation,womens_department
Richard's book,AtLocation,paddock
Karen's apple,AtLocation,baseball_game
Elizabeth's bowl,AtLocation,persons_heart
Joseph's kite,AtLocation,new_hampshire
Patricia's dog,AtLocation,koppel
Sarah's bicycle,AtLocation,show
Jessica's tv,AtLocation,loosebox
Karen's mouse,AtLocation,doghouse
Richard's bed,AtLocation,mousehouse
Richard's chair,AtLocation,backpack
Charles's spoon,AtLocation,trailer
Elizabeth's pizza,AtLocation,fairgrounds
David's mouse,AtLocation,knife_block
John's horse,AtLocation,sea
David's bird,AtLocation,airplane_hangar
David's chair,AtLocation,hobby_shop
Susan's book,AtLocation,hanger
Michael's cat,AtLocation,train_station
Jennifer's couch,AtLocation,hobby_shop
Robert's mouse,AtLocation,livingroom
Linda's apple,AtLocation,end_of_line
Thomas's traffic_light,AtLocation,grainery
Jessica's couch,AtLocation,farmer's_market
Thomas's cup,AtLocation,womens_department
William's bench,AtLocation,show
David's sports_ball,AtLocation,dinner
Sarah's cat,AtLocation,detroit
Thomas's couch,AtLocation,car_show
James's dog,AtLocation,appliance_store
Mary's chair,AtLocation,piano
Elizabeth's bus,AtLocation,middle_of_eating_grass
William's dog,AtLocation,riding_stable
Robert's cat,AtLocation,ranch
